intercept,layer,node,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29,node_30,node_31,node_32,node_33,node_34,node_35,node_36,node_37,node_38,node_39,node_40,node_41,node_42,node_43,node_44,node_45,node_46,node_47,node_48,node_49,node_50,node_51,node_52,node_53,node_54,node_55,node_56,node_57,node_58,node_59,node_60,node_61,node_62,node_63,node_64,node_65,node_66,node_67,node_68,node_69,node_70,node_71,node_72,node_73,node_74,node_75,node_76,node_77,node_78,node_79,node_80,node_81,node_82,node_83,node_84,node_85,node_86,node_87,node_88,node_89,node_90,node_91,node_92,node_93,node_94,node_95,node_96,node_97,node_98,node_99
0.015928082349445566,0,81,0.05129891874666989,-0.23502739324840008,0.15938959746703663,0.04653624894126102,0.11620110277943282,-0.0018369336148578122,-0.00496107200852938,0.20369771135967268,-0.15798923102050355,-0.27273456911988075,0.10053184488815872,0.019039092823409858,0.028607407004427318,-0.05697796324125548,-0.19512614371738812,-0.05136771562652066,-0.10416716577262658,0.2836606129177173,-0.059277105168953174,0.1995359790864692,-0.08831581005147976,0.12874456390618227,0.1428327870309228,0.1906028771982725,0.09564099685599417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00973973101757637,0,82,0.10398467276571914,0.09832961227737652,0.21135441868795093,0.35937167016128696,0.1964635123204625,0.19735167280269242,0.022715326682766865,-0.07592511080989311,0.12774042749735726,0.0710651421291023,-0.006712997826206097,-0.12946521492456778,0.018278934314967445,-0.03595075850827548,0.1870243390299327,-0.14544466335775613,-0.04038157517902516,0.06149061405560081,0.14173045030194611,0.33340214803048307,-0.22596767139328983,0.06232141875773866,0.09897936699568832,0.0440558654824331,-0.08575020805854121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0004182239259445116,0,83,-0.04076346408580316,-0.1546083019173445,-0.2097971671577559,-0.12536586656496784,-0.018886929761254286,-0.18186832025213254,0.1647382981005805,0.1632702556549919,-0.016631524225048107,-0.05009987171358968,-0.08724326252458077,-0.060473183581972144,-0.12401975179064707,0.2557479240747086,0.10748642973917778,-0.04877867523201012,-0.2938108942065287,-0.12031632307197973,0.06838904514247665,0.13069880371352746,0.05057788340180201,0.08088590021684296,0.11762175575075265,-0.03805836413917442,-0.10312235856425878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07599006387397593,0,84,-0.0530858930496875,-0.037921097025508096,-0.2028326985329273,-0.16249147907678502,-0.046540272763510845,0.045039699855815074,-0.013752448528574355,-0.036660540501612875,0.011252231980150556,0.03504109663590445,-0.10198419057340509,0.16574574306343462,0.08828944129047338,0.10851255406193674,0.1879087050964239,0.04911102611263538,-0.21538902861807138,0.06021255142932207,0.03099846489910399,-0.04128566884384905,0.014821372159195429,0.008592872753650192,0.15987237493149065,-0.17624547706799382,-0.07912020650624203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06664647555148057,0,85,0.17791463859775586,0.1315930191134564,0.17737338987753345,0.15575612602356753,0.14330897748766258,0.11024578487060374,-0.01076806517352165,-0.0459693209866092,0.0936964332774665,-0.03942304050571664,-0.04126744285412663,-0.07344599103008326,-0.05025726377966458,-0.3209836696524749,-0.14296152045997274,-0.06809618053014567,0.44205140858003694,0.30931115814279536,0.4876037891526068,0.1475518912036217,0.01856681905318796,0.08886735444898992,0.20364460520061023,-0.06707373646182549,0.001365056138831621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05157317200188275,0,86,-0.06793184826221572,-0.1723171009170408,0.11552861804851977,0.19602375863210103,-0.009590069451284827,0.18579278261933457,0.09779555940592373,0.21241647828895002,0.0856049255125788,-0.08507446516723009,-0.22059217227849393,0.16342803475185858,-0.07894798120875998,-0.07185050739509434,0.18765996098432347,0.1973113913521123,-0.12476329587037303,0.14018196018459306,0.13520154046534075,0.27351329913208755,-0.21648877810200404,0.1970795647909099,0.17989621323685395,-0.03994743607022983,0.008213475645458625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03881193054542373,0,87,0.18490503497405122,0.05036339019444363,-0.05430691692448825,-0.10594499389584697,-0.2862573549494487,-0.16957522586557552,0.08476161572435179,0.049766447458177224,-0.16141743457226368,-0.06758554317278666,-0.038843668981495605,0.17111665095842604,-0.04213807696043038,-0.00912962159914759,0.18993735106966714,0.1818303605075249,-0.26183327080403124,0.04681523682218746,-0.09278972100288349,-0.2664577529915386,0.2685662712428952,-0.06523523771282842,-0.03627610565220819,0.19857590696308247,-0.2012405536351556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.14451698864465423,0,88,0.02956566138049834,0.024917235139739456,0.031750531483826866,-0.3523752969759266,0.21902899887912303,-0.14961705141055104,-0.21017883850804714,-0.1980260929118057,0.0168896468072059,0.22814644768358402,-0.5764379207783882,-0.47895629396563993,-0.03632573160989863,-0.2881474881563763,0.04172319667662066,0.19248178459264925,0.09116588708042526,0.16737130325032354,0.12463916144891536,-0.2765524888372659,0.08358511487719848,0.013641593415468828,-0.3086653427956306,0.11190480969166218,-0.18616862220771124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.31942760061005593,0,89,0.017456008724777955,0.18519601401755711,0.13497652702905888,0.11020036967194066,-0.05155123669862476,0.25470729854234625,0.059824012032278676,0.16694545340458322,0.12534810092285528,0.07596900915000514,0.10062104654077288,0.0896115938030421,0.13398752399665093,0.16845277983147186,-0.05870875742854998,0.10887527638989346,0.2900749154365326,0.34053445653878983,0.10597676798056865,0.014477314751499572,-0.1204325585685888,0.00970066177895829,0.14131125237039543,0.04479625692757955,0.08928617431673194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.006241462152536746,0,90,-0.47855086749348497,-0.2135405048481452,0.16091707189875873,-0.028199066918237873,-0.3689066243956413,0.035756955448129325,-0.5827002910524964,0.3273705249012143,0.14690454265489117,0.024119389753788936,-0.06812115676327661,0.1412434605365133,0.13618788011671945,0.10627506491786237,0.06039710291488969,0.06535862197693844,-0.040332159153941984,0.346683194363258,0.06386219737347995,0.11456991932357855,-0.2157722116832673,-0.2601420119504427,0.06293643242349278,0.07500896621331542,0.07004538382983791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.057990221670908795,0,91,0.19143447191495092,-0.22906894271476283,0.07992392968413337,0.05415726003269169,0.10373854336641823,0.06741572845977263,0.05318092628941873,-0.05856801671742923,-0.04891930038629012,-0.04693802008117381,0.20031646334742767,-0.35346341823283794,0.16922902055322067,-0.08149834140691235,-0.033767307045860166,0.08028387081641859,0.09102181042959129,0.029754142683091282,0.15881785662761286,-0.08796600522948525,-0.09300914419832824,0.0016616362299402784,0.03600803671576668,-0.1310634965499734,-0.15741083043352028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.12613223256252704,0,92,-0.06260431023521264,0.09672776216076813,0.1053699355585752,0.1183169251292316,0.028370240572969618,0.1703245532116603,0.07439951069393932,-0.12893729754768377,0.24484319144102037,-0.10432977009025109,-0.16875638723985337,0.1709171184274755,0.10611065327667418,0.08829373799627552,0.007346003590617244,0.012329123474181636,-0.2895327532461841,0.3077715907822888,0.08793767124458325,0.029836181924701,-0.12987882646664475,-0.2638455781436248,0.11825370402936794,0.052411467997426894,-0.08813685359729631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.04976270356253635,0,93,0.03768665889125841,0.09990064456586784,-0.19328068076738145,-0.38933833296996895,-0.27427811009818515,-0.26936989258065647,-0.2060023210519545,0.027288082513073842,-0.025205840734177667,0.01492021743092164,-0.018086251812782558,-0.12055003604798306,0.1333937067774524,-0.1640185619862895,-0.02479835994472055,-0.0871606103143756,0.0033691315767578884,0.10513479208484591,-0.31441749711337763,0.02649860591558383,0.2955629882916059,-0.0844510285464666,-0.17253129885522356,0.10373649099123629,-0.10423136577582788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2757005876644622,0,94,-0.009453844851434539,0.18648878784755415,-0.14190856741982577,-0.10446831473448155,-0.19568949332345892,-0.21902719435071075,-0.12056787401402437,-0.10795798750513957,0.07304100056521476,0.14657684213324312,0.10417399211841695,0.14448931984789126,0.040615783823342924,-0.06941870691650005,0.19557473372922157,0.03426005094626129,-0.258628066463499,0.051992299251877976,-0.3384038927657535,0.007809306131177042,-0.03712739558453902,-0.14449111592346184,0.16947576899558667,-0.09980131698100765,0.07790894493896099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08935496922964495,0,95,-0.025780206325547422,0.17304520139598045,-0.25290985445827835,0.039894974372118176,0.10402300725952161,-0.2735262710803706,-0.12009452742162498,-0.004569339355483739,-0.1792233216737438,0.29331891716983943,-0.06995417318388893,0.10606453881150668,0.16837613549063576,0.14359453262370311,-0.03329630986462181,-0.017834432044150375,0.024374266470668628,-0.17743148433857928,-0.03151020421866742,-0.17119425405258482,-0.006933737648217308,0.03935366638376684,-0.1728727034706133,0.01801164745068894,-0.1305927027538235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.10359503311671878,0,96,0.18107909403212633,-0.17481398017524483,0.07334794405754785,-0.027761511809227056,0.22013569603179667,-0.11916335905626915,-0.06117792452510246,-0.1394629348299366,0.21320620353883385,-0.19490647787734897,-0.28954742282679696,-0.02235700102459633,-0.03418329098353564,0.2663541977012147,0.21478341991577032,0.18080238709838395,0.1461674711484477,-0.007083444516107733,-0.023275476587796277,-0.317812713141209,0.01604460528819485,-0.2780285002104493,0.061759172639454345,-0.08686768956291814,0.08726533403656564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.015117680323996482,0,97,0.11912492214962124,-0.09948394423549416,-0.3578295443297227,-0.08047606405656406,-0.08265030041072521,-0.028568654407097424,0.22713512390882926,-0.0764996721609197,-0.01020639392900076,0.15052656852113513,0.0878685286719679,-0.026940438899491374,0.046738738980325496,-0.14225844132962073,0.07760245912757911,-0.03435956276160868,0.1539133251929132,0.13611949620499958,0.3220708690216579,0.16070997824850472,0.1496520679826795,-0.0028324089340721424,0.054375376488451005,-0.2538472921553676,-0.04944585440546538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.15481869249163174,0,98,-0.40825275097619057,0.10246675537021478,0.08145688116938055,0.11948523980072022,0.3910239768676397,-0.11595513938010266,0.002990671968768196,0.28576481897801687,0.29113856012775235,-0.23136352668368088,0.06222936984913129,0.10245125911022772,0.09974954016370248,0.10510403145713529,0.1064816898986932,0.1044286301242812,0.05331671008537295,0.12477237034823084,0.23511403881142515,-0.16022583366608864,-0.2556332979598378,-0.26021434587534287,0.12347251876477663,-0.12091681152447953,-0.009368365563217343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.17344183959867093,0,99,0.010326276098188043,0.1899113051692214,-0.1382382340530195,-0.046479544637653386,-0.2718400543574661,-0.21550407886547843,-0.15598713992944674,-0.010557265100846452,-0.15534495259173867,0.15983204135687812,-0.09029709432416566,0.13623046746866024,-0.22714668044037079,0.2597756846169621,0.17158267673686173,0.19226592696067737,0.027744846953596018,-0.1048837497382456,-0.03939103517954266,0.12660634948373634,-0.03595465436408053,-0.04514115273376984,-0.05756983912643956,-0.0437419124894423,-0.1253658051563683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.22166987204060062,1,0,-0.1119135295614124,-0.13975936132465824,-0.15568778636488723,-0.7003006994908858,0.040512662723046204,0.17975952199674594,0.1927423961689355,-0.08058470540785678,0.1229678882892652,-0.17994000456709253,-0.27147303562006864,-0.2245014274380561,0.16210385243218367,0.15476037141815752,-0.2000719153838927,-0.11122931546689824,0.07746755599598228,-0.19366662425579728,0.13578922959566736,0.07181936261348384,0.11284137133842907,0.11207120363558351,0.2743781136587641,0.04287818180194681,0.2811535502890918,-0.06353543479364414,0.0896592226585883,0.2005849654797333,0.21608243737850838,-0.1593726179663698,0.06942460298184928,-0.3294186387303375,-0.17278039477482351,0.1183132447663196,-0.16879653587524965,-0.11854232834834232,0.2919972949718712,-0.10922859722331167,-0.3654054323782689,-0.13233492976349684,0.24208294686908796,0.22435514745418414,0.19378995553566492,-0.3125905315767495,-0.17129749186328372,0.2976488169603644,-0.29753230202786574,-0.42664436559021646,0.15684143538962722,-0.2836466888143383,0.13707537418147764,-0.10764940938821024,-0.26448575408264274,0.15380341550562512,-0.1732339025238381,0.06617291867512683,0.13838088145148808,0.09963557647856013,0.09273247961380562,-0.15819129820688835,-0.08267275452711635,0.05335357459507147,-0.08793425786364999,0.07670948495733203,0.290524119709459,-0.43065890988899974,0.18424339135325304,-0.16175605207419358,0.1934084131347481,0.08320876155142536,0.15511981796541932,-0.024476983815291543,0.05322546369318311,-0.12085564186456914,-0.45241585369714094,-0.021779484028055192,-0.5878055111838749,-0.4975351236564227,-0.17556018776644763,-0.17931781055637097,0.21671350614226437,-0.18914061778727823,-0.12407876786067042,0.09211249502895812,0.18892433578272463,-0.1340462075139875,-0.24562463975787655,0.22312875727589593,0.12816175237836783,-0.16388182045994903,-0.12207794022358777,0.010443641523469676,-0.09949573414330275,0.1875796083270794,0.13959452953687826,0.22355987679231,-0.1048181212208779,0.251825969032262,-0.17052052010999058,0.05375640991443386
